trade_id,symbol,strategy_name,direction,signal_time,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_loss,take_profit,holding_bars,risk_pips,pnl_gross_pips,spread_cost_pips,slippage_cost_pips,commission_pips,pnl_net_pips,pnl_r_multiple,regime,session,year,metadata
122,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-12-05 20:30:00+00:00,2025-12-05 20:45:00+00:00,1.16424,2025-12-08 03:45:00+00:00,1.1653982142857142,SL,1.1653382142857143,1.1632617857142855,29,10.382142857142831,-10.382142857143783,0.8,0.4,0.7,-12.282142857142762,-1.18300653583376,STRONG_BEAR__NORMAL_VOL,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 13.439642281972894}"
123,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-12-10 21:00:00+00:00,2025-12-10 21:15:00+00:00,1.167,2025-12-10 21:30:00+00:00,1.1657332142857144,SL,1.1657932142857144,1.1680667857142857,2,11.367857142856199,-11.467857142857252,0.8,0.4,0.7,-13.36785714285623,-1.1759346527398034,STRONG_BULL__NORMAL_VOL,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 14.239690163426495}"
124,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-12-12 07:45:00+00:00,2025-12-12 08:00:00+00:00,1.17394,2025-12-12 10:45:00+00:00,1.1733125,SL,1.1733725,1.1744075000000003,12,5.175000000000834,-5.075000000001051,0.8,0.4,0.7,-6.975000000000031,-1.347826086695861,WEAK_BULL__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 16.964267548767392}"
125,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-12-15 01:30:00+00:00,2025-12-15 01:45:00+00:00,1.174,2025-12-15 02:00:00+00:00,1.1732146428571428,SL,1.1732746428571428,1.1746053571428572,2,6.653571428571957,-6.653571428572036,0.8,0.4,0.7,-8.553571428571015,-1.2855609230487046,WEAK_BULL__LOW_VOL,ASIAN,2025,"{'transition_quality': 'STRONG', 'adx_delta': 15.961481915587047}"
126,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-12-16 09:30:00+00:00,2025-12-16 09:45:00+00:00,1.17523,2025-12-16 10:00:00+00:00,1.1756885714285714,TP,1.1745914285714287,1.1757485714285714,2,5.785714285714124,5.785714285713173,0.8,0.4,0.7,3.885714285714193,0.6716049381555278,WEAK_BULL__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 10.176626556295112}"
127,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-12-16 15:45:00+00:00,2025-12-16 16:00:00+00:00,1.17762,2025-12-16 16:45:00+00:00,1.1788189285714286,TP,1.1762410714285714,1.1788789285714285,4,13.189285714285283,13.189285714285681,0.8,0.4,0.7,11.289285714286702,0.8559436771623925,STRONG_BULL__HIGH_VOL,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 25.903992203211995}"
128,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-12-18 08:30:00+00:00,2025-12-18 08:45:00+00:00,1.1744999999999999,2025-12-18 09:00:00+00:00,1.1748214285714285,TP,1.1739985714285714,1.1748814285714284,2,4.414285714285371,4.414285714284816,0.8,0.4,0.7,2.514285714285836,0.5695792878969309,STRONG_BULL__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 10.66642665937265}"
129,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-12-19 10:15:00+00:00,2025-12-19 10:30:00+00:00,1.17111,2025-12-19 15:15:00+00:00,1.170467142857143,TP,1.171932857142857,1.170407142857143,20,7.628571428571444,7.628571428570652,0.8,0.4,0.7,5.728571428571672,0.750936329489608,STRONG_BEAR__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 22.44207574511643}"
130,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-01-08 17:45:00+00:00,2026-01-08 18:00:00+00:00,1.1665800000000002,2026-01-08 18:15:00+00:00,1.1657475000000002,TP,1.1675925,1.1656875000000002,2,9.52499999999983,9.524999999999118,0.8,0.4,0.7,7.625000000000138,0.8005249342991863,STRONG_BEAR__NORMAL_VOL,NY_LATE,2026,"{'transition_quality': 'STRONG', 'adx_delta': 31.182429847223233}"
131,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-01-09 11:00:00+00:00,2026-01-09 11:15:00+00:00,1.16472,2026-01-09 12:00:00+00:00,1.1641057142857143,TP,1.1655542857142858,1.1640457142857144,4,7.542857142857311,7.342857142855763,0.8,0.4,0.7,5.442857142856783,0.72159090899518,STRONG_BEAR__NORMAL_VOL,LONDON,2026,"{'transition_quality': 'STRONG', 'adx_delta': 21.51241865480676}"
132,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2026-01-13 13:00:00+00:00,2026-01-13 13:15:00+00:00,1.16672,2026-01-13 14:45:00+00:00,1.1658585714285714,SL,1.1659185714285714,1.1674014285714287,7,7.414285714285754,-7.414285714286706,0.8,0.4,0.7,-9.314285714285685,-1.2562620422197612,STRONG_BULL__LOW_VOL,OVERLAP,2026,"{'transition_quality': 'STRONG', 'adx_delta': 17.594409268775067}"
133,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-01-14 01:30:00+00:00,2026-01-14 01:45:00+00:00,1.16426,2026-01-14 02:00:00+00:00,1.16402,TP,1.16468,1.16396,2,3.599999999999556,3.5999999999991594,0.8,0.4,0.7,1.7000000000001798,0.47222222209115755,STRONG_BEAR__CONTRACTION,ASIAN,2026,"{'transition_quality': 'MODERATE', 'adx_delta': 8.48320129791692}"
134,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-01-22 07:30:00+00:00,2026-01-22 07:45:00+00:00,1.1686,2026-01-22 09:30:00+00:00,1.1692835714285714,SL,1.1692235714285715,1.1680964285714286,8,5.635714285714331,-5.6357142857144105,0.8,0.4,0.7,-7.53571428571339,-1.3371356144647237,STRONG_BEAR__CONTRACTION,LONDON,2026,"{'transition_quality': 'STRONG', 'adx_delta': 13.147860641920342}"
135,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-02-03 14:45:00+00:00,2026-02-03 15:00:00+00:00,1.17957,2026-02-03 16:00:00+00:00,1.178650714285714,TP,1.1806692857142858,1.1785907142857142,5,10.392857142857187,10.39285714285798,0.8,0.4,0.7,8.492857142859002,0.8171821305057386,STRONG_BEAR__NORMAL_VOL,OVERLAP,2026,"{'transition_quality': 'STRONG', 'adx_delta': 36.31760239160075}"
136,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2026-02-10 00:45:00+00:00,2026-02-10 01:00:00+00:00,1.1913399999999998,2026-02-10 01:15:00+00:00,1.1904782142857142,SL,1.1905382142857142,1.1918217857142857,2,6.417857142857316,-7.417857142857365,0.8,0.4,0.7,-9.317857142856344,-1.4518642179149603,WEAK_BULL__CONTRACTION,ASIAN,2026,"{'transition_quality': 'MODERATE', 'adx_delta': 8.49994828917865}"
137,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-02-12 21:30:00+00:00,2026-02-12 21:45:00+00:00,1.18643,2026-02-13 05:45:00+00:00,1.1867299999999998,TIME_EXPIRY,1.1877210714285715,1.1852589285714286,33,12.310714285714047,-1.7999999999984695,0.8,0.4,0.7,-3.6999999999974493,-0.30055120392084467,WEAK_BEAR__NORMAL_VOL,NY_LATE,2026,"{'transition_quality': 'STRONG', 'adx_delta': 11.66950314422989}"
138,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-02-16 03:30:00+00:00,2026-02-16 03:45:00+00:00,1.18631,2026-02-16 10:00:00+00:00,1.187072857142857,SL,1.187012857142857,1.1857271428571428,26,6.428571428571672,-6.428571428571672,0.8,0.4,0.7,-8.328571428570651,-1.2955555553538547,STRONG_BEAR__CONTRACTION,ASIAN,2026,"{'transition_quality': 'STRONG', 'adx_delta': 10.629815700091578}"
139,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2026-02-27 14:15:00+00:00,2026-02-27 14:30:00+00:00,1.18068,2026-02-27 15:30:00+00:00,1.1796675,SL,1.1797275,1.1815125,5,8.925000000000182,-8.924999999999628,0.8,0.4,0.7,-10.824999999998607,-1.2128851539255463,WEAK_BULL__NORMAL_VOL,OVERLAP,2026,"{'transition_quality': 'STRONG', 'adx_delta': 13.447177209426576}"
140,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-03-26 09:15:00+00:00,2026-03-26 09:30:00+00:00,1.15577,2026-03-26 10:00:00+00:00,1.154927857142857,TP,1.1567921428571428,1.154867857142857,3,9.621428571428558,9.621428571429114,0.8,0.4,0.7,7.721428571430134,0.802524127607919,STRONG_BEAR__NORMAL_VOL,LONDON,2026,"{'transition_quality': 'STRONG', 'adx_delta': 10.974311605888783}"
141,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2026-04-01 05:30:00+00:00,2026-04-01 05:45:00+00:00,1.15666,2026-04-01 09:15:00+00:00,1.1576007142857143,TP,1.1555392857142859,1.1576607142857143,15,10.607142857142879,10.607142857141927,0.8,0.4,0.7,8.707142857142948,0.8208754207980388,STRONG_BULL__CONTRACTION,ASIAN,2026,"{'transition_quality': 'STRONG', 'adx_delta': 13.655488791606851}"
142,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2026-04-13 18:30:00+00:00,2026-04-13 18:45:00+00:00,1.17095,2026-04-13 19:30:00+00:00,1.1721325000000002,TP,1.1696875,1.1721925000000002,4,12.525000000000214,13.025000000002063,0.8,0.4,0.7,11.125000000003084,0.8882235528235266,STRONG_BULL__NORMAL_VOL,NY_LATE,2026,"{'transition_quality': 'STRONG', 'adx_delta': 26.961860171057705}"
143,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2026-04-15 01:45:00+00:00,2026-04-15 02:00:00+00:00,1.17956,2026-04-15 02:30:00+00:00,1.1799307142857143,TP,1.1790092857142858,1.1799907142857142,3,4.907142857142649,4.907142857142333,0.8,0.4,0.7,3.0071428571433527,0.6128093157413304,STRONG_BULL__CONTRACTION,ASIAN,2026,"{'transition_quality': 'MODERATE', 'adx_delta': 6.305032496492732}"
144,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-04-22 04:00:00+00:00,2026-04-22 04:15:00+00:00,1.1739600000000001,2026-04-22 04:30:00+00:00,1.174702142857143,SL,1.174642142857143,1.173317857142857,2,6.621428571428413,-6.221428571429044,0.8,0.4,0.7,-8.121428571428023,-1.226537216643188,WEAK_BEAR__CONTRACTION,ASIAN,2026,"{'transition_quality': 'STRONG', 'adx_delta': 15.979463727645218}"
145,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-05-12 14:45:00+00:00,2026-05-12 15:00:00+00:00,1.17431,2026-05-12 16:15:00+00:00,1.1735096428571428,TP,1.175290357142857,1.1734496428571428,6,9.203571428571296,9.203571428570978,0.8,0.4,0.7,7.303571428571998,0.7935584011556044,STRONG_BEAR__LOW_VOL,OVERLAP,2026,"{'transition_quality': 'STRONG', 'adx_delta': 13.870422697185303}"
146,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-05-13 19:45:00+00:00,2026-05-13 20:00:00+00:00,1.17079,2026-05-14 01:15:00+00:00,1.1718667857142855,SL,1.1718067857142855,1.1698932142857144,22,9.567857142856779,-9.567857142855907,0.8,0.4,0.7,-11.467857142854886,-1.198581560158226,WEAK_BEAR__LOW_VOL,NY_LATE,2026,"{'transition_quality': 'STRONG', 'adx_delta': 17.23609496171412}"
147,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2026-05-21 03:00:00+00:00,2026-05-21 03:15:00+00:00,1.16264,2026-05-21 04:00:00+00:00,1.163077142857143,TP,1.162022857142857,1.1631371428571429,4,5.571428571428433,5.571428571429227,0.8,0.4,0.7,3.671428571430247,0.6589743588563987,WEAK_BULL__CONTRACTION,ASIAN,2026,"{'transition_quality': 'STRONG', 'adx_delta': 26.452414746272957}"
148,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-06-03 23:30:00+00:00,2026-06-03 23:45:00+00:00,1.1597600000000001,2026-06-04 01:45:00+00:00,1.1602646428571428,SL,1.1602046428571429,1.1594353571428573,9,3.846428571428314,-3.846428571427918,0.8,0.4,0.7,-5.746428571426898,-1.493964716417204,WEAK_BEAR__CONTRACTION,NY_LATE,2026,"{'transition_quality': 'STRONG', 'adx_delta': 10.98585804572834}"
149,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-06-08 10:15:00+00:00,2026-06-08 10:30:00+00:00,1.1522700000000001,2026-06-08 11:30:00+00:00,1.1513207142857143,TP,1.1533992857142858,1.1512607142857143,5,10.692857142857012,10.692857142857726,0.8,0.4,0.7,8.792857142858747,0.8223112891684142,STRONG_BEAR__NORMAL_VOL,LONDON,2026,"{'transition_quality': 'STRONG', 'adx_delta': 14.721261856156342}"
150,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2026-06-12 14:30:00+00:00,2026-06-12 14:45:00+00:00,1.1578899999999999,2026-06-12 15:00:00+00:00,1.1565389285714285,SL,1.1565989285714284,1.1590610714285714,2,12.310714285714047,-12.310714285714841,0.8,0.4,0.7,-14.21071428571382,-1.1543371046349673,STRONG_BULL__NORMAL_VOL,OVERLAP,2026,"{'transition_quality': 'STRONG', 'adx_delta': 12.34125188483079}"
151,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-06-23 09:30:00+00:00,2026-06-23 09:45:00+00:00,1.14214,2026-06-23 10:00:00+00:00,1.1429810714285713,SL,1.1429210714285714,1.1414789285714284,2,7.2107142857141815,-7.210714285714737,0.8,0.4,0.7,-9.110714285713716,-1.263496780409162,STRONG_BEAR__LOW_VOL,LONDON,2026,"{'transition_quality': 'MODERATE', 'adx_delta': 8.55276708360729}"
152,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2026-08-05 16:00:00+00:00,2026-08-05 16:15:00+00:00,1.1546699999999999,2026-08-05 17:00:00+00:00,1.1553685714285713,TP,1.1537914285714286,1.1554285714285712,4,8.18571428571367,8.185714285713352,0.8,0.4,0.7,6.285714285714373,0.7678883070615828,STRONG_BULL__NORMAL_VOL,NY_LATE,2026,"{'transition_quality': 'STRONG', 'adx_delta': 20.54035211499744}"
153,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2026-08-07 08:45:00+00:00,2026-08-07 09:00:00+00:00,1.1521700000000001,2026-08-07 10:00:00+00:00,1.1519385714285715,TP,1.1525814285714286,1.1518785714285715,5,3.514285714285184,3.514285714285581,0.8,0.4,0.7,1.6142857142866014,0.4593495933655475,WEAK_BEAR__LOW_VOL,LONDON,2026,"{'transition_quality': 'STRONG', 'adx_delta': 13.370872754175194}"
154,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2026-08-21 14:00:00+00:00,2026-08-21 14:15:00+00:00,1.17047,2026-08-21 15:15:00+00:00,1.1694282142857142,SL,1.1694882142857141,1.1713117857142856,5,9.117857142857636,-9.217857142858055,0.8,0.4,0.7,-11.117857142857034,-1.2193497844333658,STRONG_BULL__NORMAL_VOL,OVERLAP,2026,"{'transition_quality': 'STRONG', 'adx_delta': 13.902109351129031}"
